0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
941.8069,451.32315,0.0,0.0,941.832,428.21588,0.0,0.0,897.7447,373.90784,859.205,397.7787,779.94916,395.87546,834.42523,527.1734,726.86566,580.77594,905.5784,563.82275,881.9077,614.0879,591.0398,406.6584,542.70856,396.57132,431.69037,451.96387,389.34412,481.63174,239.96231,404.15286,252.2836,462.16028
942.2506,451.8785,0.0,0.0,941.47125,428.39612,0.0,0.0,895.82983,373.89706,860.0956,397.6432,777.42725,395.3072,835.5159,528.07446,726.08203,581.3298,906.03174,564.6309,882.7631,613.428,590.89496,406.41827,540.3926,395.89825,432.7449,453.23242,389.31393,480.35806,240.62946,408.5409,252.81818,462.0692
941.4503,452.04047,0.0,0.0,941.2596,428.62775,0.0,0.0,897.0468,373.46307,859.6449,396.98035,779.3273,394.43048,834.1999,527.39465,726.543,580.31635,905.9918,563.59595,882.7588,613.6826,591.1883,404.58218,542.1083,394.50366,434.66617,451.71753,391.748,481.98328,240.35706,401.66992,253.05444,461.43866
941.05945,451.9987,0.0,0.0,940.4957,429.97046,0.0,0.0,896.5918,377.1998,858.4287,395.82825,779.56946,396.40195,832.65186,524.62805,727.9121,580.0724,904.50006,561.46136,882.2197,612.5367,588.11115,403.02524,540.11096,393.27335,428.10645,450.69147,387.88077,478.28198,238.01434,408.3851,248.59601,461.0875
940.87354,452.7508,0.0,0.0,941.89655,431.2877,0.0,0.0,899.20276,378.17642,854.23724,395.18338,780.3295,395.85828,830.74084,523.5355,729.0842,580.1636,904.6607,560.77136,881.4414,611.88635,584.08124,403.12354,539.15137,392.87378,426.95978,453.1945,388.38635,478.08173,237.84894,412.73065,248.3245,461.3109
940.3381,453.92386,0.0,0.0,941.0564,432.16727,0.0,0.0,898.548,378.99756,856.5936,396.66916,780.83527,396.39587,831.9139,523.4904,728.2147,579.0691,904.8511,559.80225,881.52997,611.2118,587.2174,402.018,541.1577,391.41443,427.71072,452.27982,388.00806,477.55914,235.82358,411.4168,246.59262,461.3424
942.3074,454.53137,0.0,0.0,941.82166,431.671,0.0,0.0,896.8296,377.44415,860.8471,397.6496,779.3922,395.58914,835.9999,524.6871,726.76245,578.33514,905.85095,560.8065,880.67786,611.8789,592.8438,402.21716,543.1162,391.2049,431.96655,452.3792,389.21555,477.95923,237.18457,408.79465,248.71332,459.97504
942.02814,453.75244,0.0,0.0,941.05554,431.41968,0.0,0.0,896.3939,378.76132,860.2108,397.80527,779.9541,397.06723,834.1995,525.45984,727.23596,579.27216,905.67505,560.4856,880.527,610.70264,589.29956,403.46497,540.3916,392.64917,427.17896,452.32526,386.59677,477.4571,234.29535,411.06445,244.9271,460.22986
939.8885,453.10562,0.0,0.0,941.5478,432.74948,0.0,0.0,901.3054,381.9929,856.5614,397.4485,783.17755,398.25662,832.6242,521.9764,728.5423,577.67,904.1282,560.95825,882.58984,613.0667,587.97485,401.43518,543.37524,391.03052,428.0646,449.4714,389.417,474.44858,237.91864,410.8388,247.18732,459.0648
942.0249,445.24402,0.0,0.0,938.3598,427.15997,0.0,0.0,894.11053,386.77637,865.4413,397.38153,780.523,404.51273,829.1592,526.6681,735.522,582.3551,911.2084,565.85767,894.3335,598.0632,593.94763,389.39886,544.1,379.10205,446.263,442.78378,416.2162,446.8839,298.84058,422.39374,299.04105,430.37067
941.3756,439.75818,0.0,0.0,943.3159,423.5417,0.0,0.0,907.51733,386.05154,862.4474,397.04794,786.4171,406.2265,829.4081,523.9504,733.1318,583.6087,906.31396,566.14307,897.2075,597.09064,587.67456,386.6908,543.3636,377.59912,443.75546,435.27063,417.34863,444.25882,301.24933,416.62787,301.33255,432.73495
929.00775,432.13736,0.0,0.0,928.7144,414.70444,0.0,0.0,890.67706,377.5476,859.03925,396.084,775.07886,400.50677,834.028,529.73584,732.0983,581.3318,905.28625,571.3572,895.069,596.53015,586.8805,386.87213,537.65137,375.66617,445.4594,438.78595,413.72736,445.18326,299.69678,420.609,300.88934,435.0527
1058.3035,464.73724,0.0,0.0,1059.3242,450.3362,0.0,0.0,1016.2566,420.8717,960.79175,449.585,936.6811,446.37964,950.049,547.07996,949.14124,572.7593,1056.8845,579.0585,1053.4375,593.6476,725.84467,504.10742,705.89484,486.4582,554.9362,536.4562,555.66943,536.374,380.79797,478.98077,402.4869,494.59796
1061.3904,468.1935,0.0,0.0,1061.2412,452.64587,0.0,0.0,1017.32776,423.48914,960.79956,458.2869,940.50214,444.76218,942.3982,562.70605,953.21356,568.5898,1063.7472,571.4978,1044.3688,592.5742,723.0623,505.82806,707.4529,483.85748,555.25195,539.32043,560.26953,529.3683,416.33545,486.51144,437.06116,493.79828
1060.7622,466.735,0.0,0.0,1062.224,451.4857,0.0,0.0,1018.1302,419.38513,959.6035,447.22125,937.1028,444.04828,942.34644,544.6692,943.8788,572.4654,1056.1357,577.17975,1056.0415,595.2565,724.82855,495.6424,705.9715,478.628,548.0697,530.7061,550.8545,534.51825,368.95288,473.62784,392.27863,496.37427
1063.2323,468.87076,0.0,0.0,1063.9751,454.4564,0.0,0.0,1023.1321,427.52826,958.9234,461.29907,949.3881,448.6816,932.59314,559.5052,948.22424,566.3899,1054.8997,569.80914,1040.614,593.3264,722.938,502.7094,714.2186,480.67212,544.8576,528.19305,555.89374,520.5181,394.72186,477.68817,413.67603,486.08282
1061.9751,470.5876,0.0,0.0,1062.5332,455.07166,0.0,0.0,1019.893,425.77264,959.5121,459.7267,943.3239,446.37662,934.6104,560.4858,946.3253,567.23236,1054.998,570.5123,1040.9736,594.7459,722.72034,503.67712,709.4654,481.98785,550.3607,536.39056,558.56116,528.93054,407.4675,483.38196,427.68576,493.68854
1059.6453,466.72894,0.0,0.0,1061.1353,451.63147,0.0,0.0,1017.4512,419.69803,962.9181,448.88715,937.1998,444.87323,948.7243,548.87964,947.85406,574.628,1059.3899,579.1204,1056.9891,597.3344,728.3088,499.01978,707.5617,481.29846,549.38416,528.5904,549.2144,531.18634,372.19037,470.09192,395.65128,492.05798
1061.3911,466.60608,0.0,0.0,1062.4274,451.5682,0.0,0.0,1018.9889,419.91916,969.0327,453.17725,940.0139,444.38385,954.9196,554.48395,946.6044,573.571,1060.6107,580.8807,1055.4154,597.95807,726.3071,497.2975,703.58636,475.50204,533.4793,524.2879,529.3451,523.52515,330.60693,466.57632,349.08636,486.17392
1058.7078,465.57553,0.0,0.0,1059.8091,450.27316,0.0,0.0,1017.1509,418.3297,970.0088,452.42792,940.4809,442.93985,955.73145,554.7335,948.102,572.01587,1060.2126,580.6095,1055.9623,597.73035,733.50885,497.0003,710.8733,475.30792,543.547,519.71045,538.521,519.154,342.00647,470.34943,361.7777,491.51367
1057.3235,466.37073,0.0,0.0,1058.611,449.66733,0.0,0.0,1014.17535,415.41214,970.03186,454.0069,935.2357,440.78476,955.7985,558.7031,947.0101,571.9696,1064.2394,581.5642,1058.6141,602.93115,735.3082,497.91632,709.675,474.9897,543.2178,528.6097,535.4898,525.5203,350.0848,478.51205,373.32373,499.5697
1057.1844,467.1899,0.0,0.0,1058.5784,450.04984,0.0,0.0,1013.03674,415.32013,969.88995,456.2993,932.6682,441.05923,957.1166,560.7146,946.5917,571.8827,1065.1672,581.8577,1059.0747,603.5482,731.807,500.3307,704.49414,476.3475,537.1394,528.05664,527.24725,524.087,343.93237,475.26822,367.8703,496.45386
1055.4468,466.73557,0.0,0.0,1057.1472,449.80194,0.0,0.0,1012.45605,415.47168,969.3314,455.2588,932.1281,441.35785,958.1649,557.58997,947.8966,571.02783,1068.547,583.0534,1060.9971,605.2562,733.0832,500.22028,705.6988,477.3245,542.13544,528.5346,532.53174,525.2016,357.7923,475.46188,383.22122,496.5835
1055.3467,467.9632,0.0,0.0,1057.2156,451.1545,0.0,0.0,1013.3002,416.51947,968.5546,454.0307,933.57275,441.7893,956.126,556.40485,949.28674,572.23596,1067.1919,583.1908,1061.8779,605.9225,734.5271,498.59583,708.5498,476.74948,547.65576,527.14923,539.4757,524.71344,365.76773,476.22797,391.2215,497.73492
1052.084,470.3613,0.0,0.0,1054.6942,453.44577,0.0,0.0,1011.93414,417.3684,964.7657,454.69925,931.67487,440.96155,950.7582,558.7649,944.95465,571.9219,1059.8346,581.8075,1059.1367,605.42535,732.31134,499.62256,707.58636,477.24088,547.0182,528.8916,539.1542,526.12866,365.1574,476.6721,389.8694,498.5619
1054.905,470.06613,0.0,0.0,1057.8367,453.5173,0.0,0.0,1015.72034,418.5133,965.86084,455.4151,934.6805,442.55707,950.85376,558.39905,945.3045,573.0935,1061.0697,582.2228,1058.957,605.2954,729.39044,498.61786,705.86554,476.43738,542.58167,526.35864,536.29755,524.77295,359.01755,475.43173,383.55362,498.61047
1054.8354,471.2645,0.0,0.0,1058.0381,455.05215,0.0,0.0,1016.8653,420.0661,963.81964,454.7137,936.7617,443.6117,948.86816,555.7234,945.7689,572.83405,1060.4646,582.99976,1060.2075,606.3015,728.212,497.8847,707.245,476.64157,543.3816,524.4301,539.59265,524.60004,359.109,474.19653,383.27817,498.4756
1055.1796,470.67648,0.0,0.0,1057.8806,453.88196,0.0,0.0,1014.72095,418.58258,965.1776,456.18652,934.23016,442.76907,951.2552,558.24457,945.8475,572.2919,1062.8911,583.0475,1060.8934,606.6923,729.29553,499.12604,705.8591,476.7614,540.63184,526.7782,534.60455,525.71954,355.3993,474.53876,380.93872,498.89984
1054.8743,471.03244,0.0,0.0,1057.216,454.16708,0.0,0.0,1013.97266,418.85745,968.30115,457.21786,934.23376,442.60352,955.3245,558.9583,945.82117,571.43774,1063.9064,583.6877,1058.5283,607.85614,731.1049,498.92993,705.81866,475.5431,538.0085,525.87244,530.85876,523.46906,349.54373,474.35352,375.54688,497.45728
1055.5221,471.1207,0.0,0.0,1057.8118,454.11053,0.0,0.0,1014.0815,418.86188,968.5697,458.23248,934.1821,442.70944,955.74817,559.7146,946.3415,570.8265,1063.3247,583.1102,1058.3545,606.0847,731.0797,499.47034,705.48865,475.66168,537.5077,526.0965,530.2715,523.3043,348.53522,473.8101,374.81955,496.8028
1055.9663,471.49503,0.0,0.0,1058.0886,454.70425,0.0,0.0,1014.57306,419.51108,969.86523,457.7704,935.00354,442.8455,957.0617,559.3178,946.2556,570.72437,1063.3704,583.0421,1057.8555,606.4185,733.56165,498.8874,707.7234,475.41806,540.60913,525.17017,533.6571,522.8019,351.2967,474.0073,377.1935,497.21863
1054.2556,472.8555,0.0,0.0,1056.4363,456.82745,0.0,0.0,1013.82275,421.9291,968.3013,457.02985,934.62146,443.80518,955.9249,558.8345,946.8955,571.7843,1062.6963,583.01575,1057.1665,606.4182,730.4016,497.87354,705.45264,475.0037,535.9427,524.9558,530.5293,523.4204,349.7333,472.675,375.7175,496.15912
1055.2863,472.37872,0.0,0.0,1057.2932,456.83835,0.0,0.0,1014.8408,422.9941,970.0376,457.31018,935.5597,444.40256,955.7163,558.1483,946.57983,570.54926,1062.2567,582.91284,1057.3027,605.10895,732.4146,496.00385,706.9942,473.37875,537.6621,522.1914,532.533,521.0244,352.1979,473.43213,377.705,497.3128
1056.2808,473.38477,0.0,0.0,1058.5608,457.62833,0.0,0.0,1015.7781,423.45087,969.46313,458.21954,935.0304,445.13507,955.141,559.12244,944.54065,571.5923,1063.0531,582.999,1057.2175,605.5298,731.30743,496.23126,705.91016,473.82907,538.03906,522.5983,533.10913,522.07666,353.89764,472.00458,379.60184,496.8152
1055.7373,473.47205,0.0,0.0,1058.1115,457.69104,0.0,0.0,1015.6196,423.32574,968.68646,457.59564,934.9391,444.93686,953.89294,558.5851,944.24,571.8958,1061.7322,583.0216,1056.8341,606.5789,732.24927,496.21643,707.25574,474.18686,541.5425,524.53436,536.87,523.9939,358.7781,473.24615,384.72263,497.76935
1055.7936,473.37265,0.0,0.0,1058.1798,457.4216,0.0,0.0,1015.469,422.7768,968.14325,457.69315,934.47546,444.4108,953.8247,559.1107,944.5693,571.68335,1061.5835,582.664,1057.2881,606.2392,730.69507,497.09796,705.71765,474.70685,540.43054,525.666,535.44165,524.4896,357.03574,473.5098,382.88727,497.46692
1057.9453,473.39987,0.0,0.0,1060.5217,457.65875,0.0,0.0,1018.0523,423.25156,969.36176,457.6355,936.3381,444.46564,954.3407,558.4921,944.803,571.07654,1062.697,582.3353,1057.5737,606.0271,730.6594,495.3579,706.1054,473.03717,539.82745,524.2284,535.8731,523.533,355.88202,472.98322,381.4502,497.5794
1057.7832,472.48123,0.0,0.0,1060.6812,456.4845,0.0,0.0,1018.31116,421.6773,968.6469,457.07983,936.65283,443.31555,953.5779,557.9157,946.0884,570.3595,1063.3903,582.0609,1059.4175,605.31665,730.4428,495.5064,706.46826,472.9096,539.1858,524.2614,534.9912,523.2901,354.59106,473.0295,380.6673,497.79327
1057.5894,472.84015,0.0,0.0,1060.51,456.6233,0.0,0.0,1018.06165,421.31323,968.8226,456.7652,936.5099,443.24203,954.08124,557.66736,947.00397,570.95386,1063.3167,582.16986,1059.514,604.5762,731.3534,496.99695,707.0937,474.45908,541.0781,526.87006,536.05505,525.3638,357.3995,473.05487,383.80853,496.91376
1057.8358,472.7862,0.0,0.0,1060.7396,456.55856,0.0,0.0,1018.11334,420.85626,968.69,455.7317,936.1727,442.62378,953.59406,557.0748,945.18866,570.749,1062.9121,582.4186,1058.4941,604.32336,731.6243,496.47705,707.35803,474.15573,541.0237,525.9576,535.96124,524.9719,356.22525,473.92288,382.30475,498.31543
1058.2522,473.28284,0.0,0.0,1061.4722,457.02332,0.0,0.0,1019.1007,420.86093,969.0993,456.15875,936.58527,442.02753,953.3992,557.03076,945.38324,569.48096,1061.604,581.6791,1059.1525,604.81525,732.5114,497.04053,708.14056,474.23828,541.189,526.3485,535.55286,524.6858,355.63083,475.1015,381.43253,499.22437
1056.825,473.10498,0.0,0.0,1059.5765,457.63007,0.0,0.0,1018.0244,423.01727,968.87585,455.23672,937.3382,444.10132,953.36096,555.69385,946.2851,571.6045,1061.5544,581.2061,1060.3044,604.7235,733.08875,495.94928,709.31604,474.53308,542.576,525.20874,538.6848,525.41187,357.97635,473.9349,383.25436,498.71844
1056.657,473.72452,0.0,0.0,1059.2654,458.7089,0.0,0.0,1018.10803,424.329,967.92395,453.36746,937.6759,444.6236,952.9213,553.99365,946.23517,572.2601,1062.5905,582.24133,1059.7021,605.2398,731.98486,493.14923,709.21826,473.1156,544.1773,521.5642,542.2478,523.9314,363.4793,472.81134,388.53976,499.38342
1056.279,474.06723,0.0,0.0,1058.7202,458.92038,0.0,0.0,1016.9675,424.3988,967.3904,453.7106,936.4626,444.76233,953.1542,554.14374,946.92883,572.3916,1062.1029,582.1615,1058.9043,605.0542,730.2561,494.229,706.90564,474.0282,541.77014,522.8074,539.6084,524.794,362.9188,471.23465,388.92218,497.35767
1056.1191,474.36066,0.0,0.0,1058.7753,458.85342,0.0,0.0,1016.8439,424.01224,966.5034,454.74493,935.8189,444.85712,952.0692,554.69183,946.88074,572.23596,1061.3306,583.047,1058.523,605.47437,728.97217,496.07764,705.556,475.5498,541.5812,524.7923,538.86163,526.04785,364.78143,470.9348,391.30865,496.35852
1055.4364,474.36032,0.0,0.0,1058.1426,459.00058,0.0,0.0,1016.7256,424.63016,966.3921,455.5047,936.5323,445.47568,951.7365,555.121,947.2942,572.1312,1060.5033,582.9511,1058.7318,605.4074,729.86646,495.66376,706.9866,475.14258,542.9856,523.611,540.7785,525.13275,366.1845,471.3774,392.79974,497.32208
1054.3472,474.6471,0.0,0.0,1056.9153,459.21515,0.0,0.0,1015.17377,424.77023,966.99243,456.40054,934.4997,445.3702,953.7158,556.082,946.51355,571.75116,1060.0781,582.65137,1057.4421,605.4501,729.3877,496.34595,704.8317,475.20035,541.70044,524.8736,538.1854,525.4064,364.42947,471.4724,391.28894,496.6543
1054.6104,473.6018,0.0,0.0,1056.5862,458.61978,0.0,0.0,1014.77905,425.4941,969.3263,456.3348,935.15643,446.2524,954.5209,554.54614,945.50385,571.17773,1060.0244,581.72565,1057.1847,605.12976,732.2436,495.00897,706.7053,474.01312,541.3527,522.7916,537.5566,523.72833,359.00955,473.5156,385.2533,498.93
1055.2532,475.1282,0.0,0.0,1057.7441,459.97864,0.0,0.0,1016.58606,426.05002,969.49475,457.48083,936.85815,445.92975,953.45386,556.4608,945.52,570.7708,1058.969,582.1561,1057.784,603.92487,731.4697,493.82092,707.0712,471.90048,538.6261,521.13635,535.1264,521.43823,352.7068,473.2371,378.13315,498.6441
1054.5627,475.1102,0.0,0.0,1057.2954,459.8979,0.0,0.0,1016.4991,425.76196,968.4425,457.88135,937.44293,445.66895,951.7743,556.46204,945.65216,570.2289,1057.4202,581.87976,1058.2689,603.614,731.0988,493.87653,707.7049,471.54407,537.4041,521.85724,534.0264,521.8815,348.46106,472.31485,373.91638,497.69562
1054.594,475.3343,0.0,0.0,1057.4492,460.16852,0.0,0.0,1016.34454,425.3723,967.162,456.98032,935.9256,444.63882,950.5509,556.52954,942.8883,569.6102,1056.8538,581.92584,1057.4692,602.50793,730.12445,493.8662,706.65533,471.5987,536.22534,522.1709,533.0005,522.2066,347.9552,472.40564,372.73352,497.45068
1053.9595,475.31082,0.0,0.0,1056.9232,459.97568,0.0,0.0,1015.5969,424.75867,966.2387,457.28967,934.4438,443.83563,949.0094,558.2671,940.7439,570.0438,1055.9124,581.6665,1058.0574,602.99866,730.2402,492.20337,706.56323,469.57968,537.13904,522.7332,533.4291,522.36426,346.19846,473.8988,370.22934,498.98413
1054.1252,475.58307,0.0,0.0,1057.0693,460.48297,0.0,0.0,1016.26685,425.39673,966.5554,456.19574,935.60583,444.2564,948.03766,557.36536,940.9199,571.11957,1055.2908,582.49524,1058.0723,603.603,731.801,489.96014,708.7288,468.1056,539.666,520.9944,536.6683,521.5116,349.1877,474.33713,372.70685,499.89044
1053.2312,475.24738,0.0,0.0,1056.4812,460.13324,0.0,0.0,1016.26794,425.23898,967.2804,456.93872,935.3081,444.21008,949.4609,558.3632,941.70245,570.52,1055.1094,582.69574,1056.7068,603.24036,732.7777,491.64288,709.09174,469.4988,541.97095,522.3378,538.2255,521.8538,357.01184,474.90082,381.3174,499.52374
1056.5505,473.21402,0.0,0.0,1058.8079,457.77286,0.0,0.0,1016.60565,423.09906,969.87616,455.92502,935.8138,443.42398,953.10614,557.9614,943.9967,569.8416,1057.5884,582.96356,1054.6938,602.53766,733.6691,494.12323,708.63745,472.047,542.6277,522.47797,538.389,521.71783,359.8451,475.89066,384.9146,500.0312
1056.0234,471.76517,0.0,0.0,1058.3618,455.27185,0.0,0.0,1015.40125,419.7718,971.1003,457.70886,934.6891,441.93512,955.60785,560.1289,944.22235,568.8642,1055.83,583.50336,1052.4187,603.4358,735.0999,498.351,708.47845,474.36993,543.11884,526.02954,535.10144,522.36395,355.20135,477.20035,380.55145,499.37836
1059.5352,469.6032,0.0,0.0,1061.0739,451.97208,0.0,0.0,1014.7193,415.4236,971.3971,455.69788,933.18256,440.0281,956.7709,559.4933,945.1179,570.60144,1060.4905,583.10974,1055.9816,605.05164,735.72845,499.9364,707.6835,475.98193,540.49475,528.6903,530.5049,524.9667,348.1035,477.00943,373.76782,499.2096
1060.2056,465.643,0.0,0.0,1061.2812,448.58035,0.0,0.0,1015.07385,414.0742,973.1012,454.00403,934.11914,440.13367,959.837,557.3585,945.6018,570.87726,1065.179,582.4852,1057.7369,606.0363,737.8519,498.094,709.49,475.03592,542.94385,525.69055,533.5935,523.2836,348.97906,478.29794,374.31442,501.4358
1058.8157,465.2209,0.0,0.0,1060.2124,448.1199,0.0,0.0,1014.65234,413.44864,971.46063,453.97693,934.2517,439.7302,958.1316,557.71326,945.6067,570.93463,1063.3967,581.108,1057.4155,604.65186,738.0384,498.86145,710.8026,475.63812,543.68286,527.53546,534.78906,524.6193,350.21692,478.7003,375.30472,500.93445
1059.0817,466.47092,0.0,0.0,1060.3055,449.41742,0.0,0.0,1014.2928,414.43942,970.6051,453.44412,933.33624,439.84647,958.0172,556.9697,945.9658,570.63104,1063.257,580.4948,1058.0244,602.66016,736.4108,498.7002,709.0133,475.94217,544.6417,529.5915,536.67126,526.93677,354.1201,478.18073,379.4938,500.17847
1061.399,467.3434,0.0,0.0,1062.7112,450.40155,0.0,0.0,1016.6692,415.64737,972.9173,454.83212,934.985,440.24805,960.28064,557.933,947.918,568.89453,1065.627,582.8013,1057.5972,603.0149,736.3005,498.8147,708.5046,475.77344,545.10736,526.3589,537.2135,523.7799,358.95065,477.90982,384.91937,500.90393
1061.5491,473.5194,0.0,0.0,1063.9548,457.2199,0.0,0.0,1020.48584,421.27618,971.09656,455.18903,938.196,442.68097,955.21094,557.1409,946.39374,569.98615,1061.1108,584.6643,1056.385,604.67664,733.00256,497.26324,708.4791,475.30173,544.11993,523.7763,539.6903,523.077,362.9505,475.8083,388.35596,499.9549
1056.936,474.62735,0.0,0.0,1059.8752,458.00812,0.0,0.0,1017.04834,421.2052,969.9524,457.153,934.81396,442.33865,954.5465,559.3866,944.84845,570.43567,1059.1893,584.5531,1057.3004,607.5496,732.5371,496.1488,706.7433,472.93784,541.8198,523.48157,534.3955,521.3745,357.1716,475.38434,382.83185,499.68982
1057.2985,476.69864,0.0,0.0,1060.8221,459.58118,0.0,0.0,1018.09863,421.44833,970.6859,459.4833,934.7143,441.99814,954.35645,562.3633,944.99567,570.4795,1059.8857,584.3978,1057.6053,607.9425,732.77875,495.5974,706.5242,471.1383,540.2987,525.07477,531.74,521.15533,355.6594,474.3809,381.6165,497.9367
1056.3572,476.36707,0.0,0.0,1060.1483,460.47134,0.0,0.0,1019.7024,424.2076,971.296,459.15332,937.48114,443.89264,954.0711,561.08575,944.0482,570.7147,1058.9106,583.5218,1055.3995,605.8991,736.66864,493.09326,711.9429,469.91608,545.5842,521.856,539.8952,519.8815,363.57712,474.12057,388.7026,498.7458
1056.4495,477.6775,0.0,0.0,1060.481,460.77234,0.0,0.0,1018.8987,422.41846,971.18097,460.6608,935.2903,441.7531,953.63745,563.52844,942.92523,568.9232,1057.1191,584.2123,1054.644,607.5419,736.1108,494.04956,710.04224,469.2682,545.915,522.3174,536.91425,518.20575,361.23926,473.5372,386.15115,497.70514
1054.7646,477.2482,0.0,0.0,1058.9417,460.2649,0.0,0.0,1018.07007,422.0366,970.45447,461.0968,935.80273,441.65314,952.72217,564.19977,945.0647,568.65857,1056.648,585.1564,1055.9672,606.70746,736.70325,494.30493,711.4068,469.25858,547.7637,522.7326,538.5452,517.8985,363.96536,473.623,388.93866,497.10547
1055.1565,476.2268,0.0,0.0,1058.691,459.5971,0.0,0.0,1017.4404,422.58136,970.801,461.7077,936.41516,442.59113,953.4162,564.04236,945.92395,568.4912,1056.9253,583.9557,1056.2711,607.39294,735.334,494.72827,710.23364,469.4473,542.42145,521.7024,533.9816,517.02344,354.89545,474.43613,379.01022,497.82306
1053.9485,476.16016,0.0,0.0,1057.55,459.4098,0.0,0.0,1016.59595,422.33585,971.024,462.1798,936.11523,442.6317,954.1652,565.6733,945.91394,569.2987,1054.1855,584.09064,1054.9178,607.64746,738.0856,495.4037,712.7209,470.01825,546.7886,521.8258,538.2881,516.8021,360.1987,475.50372,385.22125,498.61407
1052.4685,475.51254,0.0,0.0,1056.0599,458.5834,0.0,0.0,1014.9114,421.03073,969.76196,460.7856,934.57983,441.49908,954.22473,564.7601,946.786,569.2298,1053.0847,583.9651,1054.6989,605.9031,736.84,495.841,711.223,470.45386,546.2097,523.8323,537.1921,518.4806,359.6642,475.45624,385.64212,498.24182
1055.386,475.2273,0.0,0.0,1058.4143,459.91595,0.0,0.0,1018.40173,424.8743,975.9504,460.79788,938.1283,441.3648,959.4254,561.03235,944.16394,561.673,1046.5945,581.52344,1043.8323,608.77026,744.8084,495.362,717.3958,469.92386,551.12585,524.0485,544.63214,518.2919,369.72192,480.2409,395.33304,501.13287
1056.855,476.42123,0.0,0.0,1060.1753,460.7274,0.0,0.0,1019.9807,424.4486,976.4248,460.67328,938.61365,441.14038,959.2235,562.1776,942.65,563.3354,1047.5833,582.5189,1043.3921,609.9929,744.6185,496.32715,717.2747,470.89093,550.9398,523.8755,543.98645,518.4801,367.80063,478.97052,393.11957,500.5509
1056.2544,476.86615,0.0,0.0,1059.6351,461.09525,0.0,0.0,1019.4234,424.392,973.9801,459.66077,938.126,441.4675,956.75964,561.2221,942.478,565.4193,1046.8911,579.82574,1044.997,609.1875,742.0644,496.08447,715.92316,471.22107,548.7655,525.0249,542.623,520.69006,362.7492,479.29657,387.94397,501.95013
1057.1112,478.0442,0.0,0.0,1060.6119,461.737,0.0,0.0,1019.60315,423.73425,974.281,459.8539,936.7125,440.6418,957.0532,562.4421,940.3519,565.97217,1047.7104,580.81384,1044.9817,609.5483,740.8272,496.12878,713.5977,470.77985,549.2484,526.96954,541.47656,521.85223,360.29538,477.85983,385.21124,500.11798
1058.3251,477.47458,0.0,0.0,1061.5093,461.45566,0.0,0.0,1020.113,424.77707,974.9864,460.85886,937.3025,442.1034,957.42444,563.26447,940.0743,567.2951,1049.9297,580.20624,1047.3749,609.92334,743.5374,494.29956,716.2662,469.47488,554.94,527.4371,547.3419,522.9813,363.46567,478.38568,387.35468,501.28613
1058.4698,476.1423,0.0,0.0,1061.3462,460.23187,0.0,0.0,1019.7848,424.6027,976.71094,461.51453,936.9965,442.40277,958.425,563.75165,939.4875,566.931,1049.2964,580.3019,1046.8649,609.3959,744.4523,495.00793,715.8225,469.7642,553.8254,529.1721,545.6809,523.5968,362.13687,478.7286,385.88834,499.76978
1056.5769,476.11258,0.0,0.0,1059.7473,459.90512,0.0,0.0,1018.5386,423.65015,976.35986,461.79114,936.2131,441.55734,959.43915,564.98694,941.9025,566.61163,1050.0137,581.4745,1048.2773,609.954,745.0755,495.7539,716.19855,470.08508,554.6892,529.49945,545.74805,523.22235,366.66556,477.70105,391.73,498.78748
1055.45,476.15744,0.0,0.0,1057.8813,459.99777,0.0,0.0,1015.7134,424.49374,975.22266,462.31332,934.6784,442.59906,958.1731,564.379,942.45636,566.5147,1049.416,581.32733,1048.3735,610.14746,744.1452,495.63715,714.95135,470.20325,553.37103,529.9832,544.9658,523.5808,367.11765,478.67178,392.75018,498.97552
1053.783,476.13568,0.0,0.0,1056.5981,460.04385,0.0,0.0,1015.4281,425.16574,973.8717,464.12723,935.3532,443.5331,955.1582,565.3628,943.52155,566.4271,1046.7705,580.8457,1049.9302,607.9095,744.4992,496.09375,716.4673,470.30945,555.1605,530.99365,547.10425,523.6448,369.95444,479.68115,395.95242,498.924
1054.3599,475.6821,0.0,0.0,1056.9185,459.68417,0.0,0.0,1015.3611,425.26157,974.94006,464.0049,935.27924,444.03842,957.2204,564.1488,942.2969,567.10583,1050.0277,580.1467,1050.0543,608.8949,743.77655,494.95758,715.03204,469.1617,551.65015,530.7314,543.25977,524.1471,359.70084,479.30643,385.64575,499.64917
1055.9592,475.55713,0.0,0.0,1058.1359,459.84967,0.0,0.0,1016.25867,426.06805,976.67194,463.7965,936.5413,444.66403,959.5852,563.3413,943.12146,566.458,1051.0813,581.0508,1049.5498,607.7894,745.31964,493.9074,716.243,468.57468,553.0801,528.7902,545.6084,523.3605,362.03705,479.1997,388.204,500.77826
1052.9539,475.1403,0.0,0.0,1055.9896,459.69727,0.0,0.0,1015.5443,425.66327,972.94116,463.4768,935.95013,443.57214,954.1308,562.9719,940.31995,565.0975,1044.1477,579.02124,1048.0444,607.2369,743.9968,492.4505,716.99194,466.67892,550.6007,527.1543,543.559,521.48785,357.6634,480.42868,382.73526,502.00073
